Country,Predicted_Gold,Gold_Uncertainty,Predicted_Total,Total_Uncertainty
United States,45.75802377340509,0.04817264783213015,144.5791598088096,0.10136219732319197
China,26.480727833014466,0.042426082886166144,62.936246716634486,0.2681062495278919
Great Britain,30.872883509767288,0.032502027453003624,91.37903606963724,0.06406441908738607
France,13.412368778983721,0.01783127399190014,59.349191918020914,0.05282509645613283
Australia,10.377262502499594,0.14035909548403094,36.494236420491866,0.16944635207552916
Japan,14.885140263637801,0.01567062037912675,36.38678952295014,0.11220850429383224
Italy,7.028467236588614,0.05955185244967996,24.757827940415673,0.4630826531831669
Netherlands,8.517644408703207,0.22454162770226962,21.937010358254874,0.38590773351680785
Germany,18.876667170421534,0.025095867099711466,58.1967804244671,0.05179936642785783
South Korea,7.15761553477965,0.16942905583571374,19.720862453825248,0.2605861474011414
Canada,4.8732950304544564,0.11465074400674538,24.01134763679063,0.025473856870763308
New Zealand,5.6276181076115,0.1746828040117389,12.830285941480941,0.32474003168866217
Brazil,3.1939421032030504,0.005051281641383646,12.482178649967667,0.2345227884215839
Hungary,7.300439093035545,0.011545786608876863,22.919922744209234,0.024315954285728848
Spain,5.931606763091382,0.009380951619712469,12.08374122997875,0.08398398982582435
Uzbekistan,4.0324064568939555,0.0972803579319006,7.677607958701349,0.15905477410276075
Iran,3.1939421032030504,0.005051281641383646,7.609223242674892,0.14195995774072576
Ukraine,4.106496989832494,0.006494504967493247,12.55138626468601,0.013315879727899146
Sweden,10.494381196238596,0.01659706825026044,35.47130900889525,0.037631834013628296
Kenya,2.73766465988833,0.004329669978328842,8.731399140651144,0.009263220680277618
Belgium,6.387884206406101,0.010102563282767292,19.645648066465068,0.020842246530624796
Poland,3.1939421032030504,0.005051281641383646,17.462798281302288,0.018526441360555236
Romania,9.125548866294427,0.014432233261096137,28.922759653406892,0.030684418503419797
Denmark,2.2813872165736067,0.0036080583152740342,10.91424892581392,0.011579025850347043
Cuba,6.387884206406101,0.010102563282767292,16.917085835011576,0.017947490068037756
Norway,5.931606763091382,0.009380951619712469,16.917085835011576,0.017947490068037756
Switzerland,3.1939421032030504,0.005051281641383646,13.642811157267406,0.014473782312933798
Greece,4.562774433147213,0.0072161166305480685,25.648484975662726,0.027210710748315454
Turkey,2.73766465988833,0.004329669978328842,7.094261801779046,0.0075263668027255246
Ireland,2.175976163388398,0.07313995183315197,4.46774545294137,0.10723076657431772
Georgia,1.5798160141406081,0.04320423898837473,4.5653452238120185,0.07697590859678011
Bulgaria,4.562774433147213,0.0072161166305480685,22.374210297918545,0.023737002993211433
Azerbaijan,1.1283061877844716,0.03475360037494182,9.822824033232534,0.010421123265312398
Croatia,2.2813872165736067,0.0036080583152740342,5.457330255952829,0.005825592822338261
Chinese Taipei,1.1399857096789567,0.03387754183743602,6.548549355488353,0.0069474155102082205
Israel,0.9125548866294432,0.0014432233261096078,4.255857381647326,0.09742757549946711
Kazakhstan,1.368832329944165,0.002164834989164421,9.277111586941833,0.009842171972794961
Jamaica,2.73766465988833,0.004329669978328842,7.094261801779046,0.0075263668027255246
South Africa,1.8251097732588863,0.0028864466522192157,5.45712446290696,0.005789512925173521
Thailand,1.368832329944165,0.002164834989164421,4.365862714066084,0.004469378594952146
Kyrgyzstan,0.036905421492527436,0.013926423641633452,3.4269485352472056,0.05446764825826738
North Korea,1.8251097732588863,0.0028864466522192157,4.911412016616267,0.005210561632656199
India,0.4562774433147216,0.0007216116630548039,3.850457098488352,0.027356382844702088
Serbia,1.5262886963825937,0.04356836970002428,4.911412016616267,0.005210561632656199
Czech Republic,1.8313498084364115,0.011285150407300017,6.002836909197658,0.006368464217690827
Austria,2.2813872165736067,0.0036080583152740342,9.277111586941833,0.009842171972794961
Ecuador,0.9125548866294432,0.0014432233261096078,2.8996249282382185,0.054108049809106544
Mexico,1.368832329944165,0.002164834989164421,4.911412016616267,0.005210561632656199
Bahrain,1.0318992601657817,0.029313405214011407,2.313303025145623,0.04292503782693595
Hong Kong,1.2162146307331159,0.02744961565424996,3.2742746777441765,0.0034737077551041102
Philippines,1.1455076004286,0.035320830686056105,2.634699924371638,0.05273514048926989
Ethiopia,1.8251097732588863,0.0028864466522192157,4.365699570325572,0.004631610340138809
Portugal,0.590595414736819,0.018666380155384427,2.522009044529064,0.0543894546455693
Armenia,0.4562774433147216,0.0007216116630548039,2.73244064468694,0.009044664559180673
Colombia,1.368832329944165,0.002164834989164421,4.911412016616267,0.005210561632656199
Lithuania,0.9125548866294432,0.0014432233261096078,2.7306301864010694,0.005940371173810099
Moldova,0.046609241405582154,0.015452043821151075,2.3953642669668778,0.047785049768801435
Slovenia,1.3691103544751169,0.0025379500813426715,2.72856223145348,0.0028947564625867606
Algeria,1.127675789082725,0.03578749938507622,2.72856223145348,0.0028947564625867606
Indonesia,1.1943014616071825,0.03218720225239174,3.2742746777441765,0.0034737077551041102
Argentina,1.368832329944165,0.002164834989164421,3.819987124034873,0.004052659047621496
Egypt,0.9125548866294432,0.0014432233261096078,3.2742746777441765,0.0034737077551041102
Tunisia,0.9125548866294432,0.0014432233261096078,2.041284158244053,0.04291360300706931
Dominican Republic,0.5632151675441625,0.01838144397353,2.72856223145348,0.0028947564625867606
Tajikistan,0.4562774433147216,0.0007216116630548039,1.7992294257847417,0.035597368115313645
Botswana,0.5603209781341796,0.017722851435485847,1.2395630650742697,0.02843901608662118
Chile,0.9125548866294432,0.0014432233261096078,2.182849785162786,0.0023158051700694045
Saint Lucia,0.5588356784240929,0.0167064445365688,1.2237742038568007,0.026948869273034234
Uganda,0.9125548866294432,0.0014432233261096078,2.182849785162786,0.0023158051700694045
Guatemala,0.5604016514441275,0.015396650719765254,1.2360134086045036,0.03127388266477534
Morocco,0.9125548866294432,0.0014432233261096078,2.72856223145348,0.0028947564625867606
Kosovo,0.9125548866294432,0.0014432233261096078,1.2331867332176936,0.03143227381546093
Albania,0.03454408344276433,0.011508313925885666,1.2282111573360543,0.027375129516703612
Grenada,0.4562774433147216,0.0007216116630548039,1.2362660457886145,0.028097722151682127
Malaysia,0.046543469176629465,0.014195012117145323,2.72856223145348,0.0028947564625867606
Puerto Rico,0.4562774433147216,0.0007216116630548039,1.3390483753487465,0.027175473532522216
Dominica,0.5560568160045981,0.0174387637669688,0.7032887322243419,0.017469108971623237
Pakistan,0.5595211726835929,0.016520357634349364,0.7041250397375494,0.01719871923108267
